Id,Year,Position,School,matched_name,matched_college,matched_pos,in_draft_picks,dp_info,current_pred,n_exact
2832,2013,RB,California,NO MATCH,,,,,0.0,0
2833,2012,OLB,Oklahoma,NO MATCH,,,,,1.0,0
2834,2015,QB,Oregon St.,NO MATCH,,,,,1.0,0
2835,2019,RB,Michigan St.,NO MATCH,,,,,0.0,0
2836,2016,ILB,Miami (FL),NO MATCH,,,,,0.0,0
2837,2019,QB,Auburn,NO MATCH,,,,,1.0,0
2838,2013,DT,South Florida,NO MATCH,,,,,0.0,0
2839,2014,OG,Notre Dame,NO MATCH,,,,,1.0,0
2840,2014,CB,Maryland,NO MATCH,,,,,1.0,0
2841,2017,DT,Akron,NO MATCH,,,,,1.0,0
2842,2015,RB,Louisville,NO MATCH,,,,,0.0,0
2843,2013,ILB,Iowa St.,NO MATCH,,,,,1.0,0
2844,2015,RB,Georgia,NO MATCH,,,,,1.0,0
2845,2010,DT,LSU,NO MATCH,,,,,0.0,0
2846,2010,QB,Duke,AMBIGUOUS (2 matches),,,,,0.0,2
2847,2017,TE,Pittsburgh,NO MATCH,,,,,0.0,0
2848,2013,DT,Missouri Southern,NO MATCH,,,,,1.0,0
2849,2017,ILB,Lindenwood,NO MATCH,,,,,0.0,0
2850,2011,ILB,North Carolina St.,AMBIGUOUS (4 matches),,,,,1.0,4
2851,2013,RB,Alabama,Eddie Lacy,Alabama,RB,True,R2P61,1.0,1
2852,2010,OLB,Texas,NO MATCH,,,,,1.0,0
2853,2018,WR,Penn St.,Jordan Lasley,UCLA,WR,True,R5P162,1.0,1
2854,2015,OT,Florida,NO MATCH,,,,,1.0,0
2855,2012,FS,McNeese St.,NO MATCH,,,,,0.0,0
2856,2015,TE,Ohio St.,NO MATCH,,,,,1.0,0
2857,2012,C,Michigan,NO MATCH,,,,,1.0,0
2858,2012,OLB,South Carolina,NO MATCH,,,,,1.0,0
2859,2014,RB,Wisconsin,NO MATCH,,,,,1.0,0
2860,2015,RB,Colorado St.,NO MATCH,,,,,0.0,0
2861,2013,WR,West Virginia,NO MATCH,,,,,1.0,0
2862,2014,DT,Princeton,NO MATCH,,,,,1.0,0
2863,2009,CB,Maryland,NO MATCH,,,,,1.0,0
2864,2018,WR,Clemson,NO MATCH,,,,,1.0,0
2865,2017,WR,Tulsa,NO MATCH,,,,,0.0,0
2866,2015,DT,Arkansas,NO MATCH,,,,,1.0,0
2867,2012,P,Georgia,NO MATCH,,,,,0.0,0
2868,2012,DT,South Carolina,NO MATCH,,,,,1.0,0
2869,2011,DT,Utah,NO MATCH,,,,,0.0,0
2870,2017,DE,Kansas St.,NO MATCH,,,,,1.0,0
2871,2009,ILB,West Virginia,NO MATCH,,,,,0.0,0
2872,2016,OLB,Oklahoma,NO MATCH,,,,,0.0,0
2873,2015,WR,Connecticut,NO MATCH,,,,,1.0,0
2874,2009,OT,Ohio St.,NO MATCH,,,,,0.0,0
2875,2010,WR,Clemson,NO MATCH,,,,,1.0,0
2876,2015,DT,Florida,NO MATCH,,,,,0.0,0
2877,2010,OT,Appalachian St.,Kyle Jolly,North Carolina,OL,False,not_in_dp,0.0,1
2878,2014,DT,Arkansas,NO MATCH,,,,,0.0,0
2879,2019,S,Miami (FL),Sheldrick Redwine,Miami,S,True,R4P119,1.0,1
2880,2019,WR,Auburn,NO MATCH,,,,,0.0,0
2881,2009,OLB,Virginia,NO MATCH,,,,,1.0,0
2882,2019,S,Delaware,NO MATCH,,,,,1.0,0
2883,2010,OT,Vanderbilt,NO MATCH,,,,,1.0,0
2884,2012,SS,LSU,NO MATCH,,,,,1.0,0
2885,2016,CB,Southern Utah,NO MATCH,,,,,1.0,0
2886,2012,QB,Tenn-Chattanooga,B.J. Coleman,Tennessee-Chattanooga,QB,True,R7P243,1.0,1
2887,2014,OG,Boise St.,NO MATCH,,,,,1.0,0
2888,2013,DT,Georgia Tech,NO MATCH,,,,,0.0,0
2889,2009,OLB,Northern Illinois,NO MATCH,,,,,1.0,0
2890,2013,OT,Tennessee St.,NO MATCH,,,,,0.0,0
2891,2017,DT,Oklahoma St.,NO MATCH,,,,,1.0,0
2892,2012,RB,San Diego St.,NO MATCH,,,,,1.0,0
2893,2010,SS,Georgia,NO MATCH,,,,,1.0,0
2894,2015,OT,Wisconsin,NO MATCH,,,,,1.0,0
2895,2009,WR,Virginia,AMBIGUOUS (2 matches),,,,,0.0,2
2896,2016,WR,Bowling Green,NO MATCH,,,,,0.0,0
2897,2016,DT,Alabama,NO MATCH,,,,,1.0,0
2898,2017,OLB,Vanderbilt,NO MATCH,,,,,1.0,0
2899,2010,DE,South Florida,NO MATCH,,,,,1.0,0
2900,2016,DE,Texas Tech,NO MATCH,,,,,0.0,0
2901,2013,FB,Wake Forest,Tommy Bohanon,Wake Forest,FB,True,R7P215,1.0,1
2902,2016,SS,Clemson,AMBIGUOUS (3 matches),,,,,1.0,3
2903,2014,RB,UNLV,Marion Grice,"Arizona State, Blinn College",RB,True,R6P201,0.0,1
2904,2018,C,Michigan St.,NO MATCH,,,,,1.0,0
2905,2015,DE,LSU,NO MATCH,,,,,1.0,0
2906,2011,P,Washington St.,NO MATCH,,,,,0.0,0
2907,2011,ILB,Syracuse,Derrell Smith,Syracuse,LB,False,not_in_dp,0.0,1
2908,2016,WR,Arizona St.,NO MATCH,,,,,0.0,0
2909,2010,OLB,Oregon St.,NO MATCH,,,,,0.0,0
2910,2013,DT,Ohio St.,NO MATCH,,,,,1.0,0
2911,2017,OLB,Boston Col.,NO MATCH,,,,,1.0,0
2912,2009,RB,Liberty,Rashad Jennings,"Liberty, Pittsburgh",RB,True,R7P250,1.0,1
2913,2015,DT,Iowa,Louis Trinca-Pasat,Iowa,DT,False,not_in_dp,0.0,1
2914,2018,CB,Nebraska,NO MATCH,,,,,0.0,0
2915,2013,TE,Rice,NO MATCH,,,,,1.0,0
2916,2017,FS,Washington,NO MATCH,,,,,1.0,0
2917,2013,RB,Nebraska,NO MATCH,,,,,1.0,0
2918,2019,S,Oregon,NO MATCH,,,,,1.0,0
2919,2009,DE,USC,Kyle Moore,USC,DE,True,R4P117,1.0,1
2920,2018,DT,Texas A&M,NO MATCH,,,,,0.0,0
2921,2018,RB,North Texas,NO MATCH,,,,,0.0,0
2922,2012,OT,Ohio St.,NO MATCH,,,,,1.0,0
2923,2010,TE,Pittsburgh,NO MATCH,,,,,1.0,0
2924,2010,WR,California-Davis,NO MATCH,,,,,0.0,0
2925,2018,S,West Virginia,NO MATCH,,,,,1.0,0
2926,2019,OT,Ohio St.,William Sweet,North Carolina,T,False,not_in_dp,1.0,1
2927,2017,WR,Florida St.,NO MATCH,,,,,0.0,0
2928,2009,QB,Texas Tech,NO MATCH,,,,,0.0,0
2929,2015,DT,Fresno St.,NO MATCH,,,,,1.0,0
2930,2010,WR,Arizona St.,Kyle Williams,Arizona State,WR,True,R6P206,1.0,1
2931,2012,OT,Notre Dame,NO MATCH,,,,,0.0,0
2932,2013,CB,Iowa,NO MATCH,,,,,1.0,0
2933,2018,WR,Texas A&M,NO MATCH,,,,,1.0,0
2934,2018,C,Michigan,NO MATCH,,,,,1.0,0
2935,2014,DT,Arkansas St.,NO MATCH,,,,,1.0,0
2936,2018,OG,Miami (FL),NO MATCH,,,,,0.0,0
2937,2016,OT,Ohio St.,Taylor Decker,Ohio State,OT,True,R1P16,1.0,1
2938,2011,RB,Oregon St.,NO MATCH,,,,,1.0,0
2939,2014,OT,North Dakota St.,NO MATCH,,,,,1.0,0
2940,2011,CB,Georgia,Vance Cuff,Georgia,CB,False,not_in_dp,0.0,1
2941,2017,RB,North Carolina St.,NO MATCH,,,,,1.0,0
2942,2015,DE,Oregon St.,NO MATCH,,,,,1.0,0
2943,2015,OT,South Carolina,NO MATCH,,,,,1.0,0
2944,2014,RB,Arkansas,Isaiah Crowell,"Alabama State, Georgia",RB,False,not_in_dp,0.0,1
2945,2012,DE,Boise St.,NO MATCH,,,,,1.0,0
2946,2018,S,Wake Forest,NO MATCH,,,,,1.0,0
2947,2017,OT,Florida,NO MATCH,,,,,1.0,0
2948,2013,DE,Florida St.,NO MATCH,,,,,1.0,0
2949,2012,CB,Montana,NO MATCH,,,,,1.0,0
2950,2009,SS,Rutgers,NO MATCH,,,,,1.0,0
2951,2011,C,Oregon St.,NO MATCH,,,,,0.0,0
2952,2017,CB,Florida,NO MATCH,,,,,1.0,0
2953,2009,RB,Texas A&M,NO MATCH,,,,,1.0,0
2954,2018,WR,Missouri,NO MATCH,,,,,0.0,0
2955,2010,QB,Penn St.,NO MATCH,,,,,0.0,0
2956,2016,WR,Colorado St.,NO MATCH,,,,,1.0,0
2957,2011,RB,North Carolina,NO MATCH,,,,,1.0,0
2958,2016,RB,Illinois,NO MATCH,,,,,0.0,0
2959,2013,FS,Oklahoma,NO MATCH,,,,,0.0,0
2960,2016,OLB,Vanderbilt,NO MATCH,,,,,1.0,0
2961,2014,DE,Boise St.,NO MATCH,,,,,1.0,0
2962,2010,OLB,Wisconsin,NO MATCH,,,,,1.0,0
2963,2016,DT,Notre Dame,NO MATCH,,,,,1.0,0
2964,2016,ILB,Florida St.,NO MATCH,,,,,0.0,0
2965,2014,OG,Nevada,NO MATCH,,,,,1.0,0
2966,2009,SS,Clemson,AMBIGUOUS (2 matches),,,,,1.0,2
2967,2013,CB,UCLA,NO MATCH,,,,,0.0,0
2968,2014,C,Ohio St.,NO MATCH,,,,,1.0,0
2969,2013,OT,Colorado,NO MATCH,,,,,1.0,0
2970,2015,WR,Alabama,NO MATCH,,,,,0.0,0
2971,2016,SS,Notre Dame,NO MATCH,,,,,0.0,0
2972,2012,WR,Arizona,NO MATCH,,,,,1.0,0
2973,2013,CB,Mississippi St.,NO MATCH,,,,,1.0,0
2974,2009,OT,Furman,NO MATCH,,,,,0.0,0
2975,2009,DT,Georgia Tech,NO MATCH,,,,,1.0,0
2976,2019,OT,Utah,NO MATCH,,,,,1.0,0
2977,2013,DE,Florida St.,Lavar Edwards,LSU,DE,True,R5P142,1.0,1
2978,2013,OT,BYU,NO MATCH,,,,,0.0,0
2979,2011,RB,Connecticut,NO MATCH,,,,,1.0,0
2980,2011,OLB,Syracuse,NO MATCH,,,,,1.0,0
2981,2015,WR,Oklahoma,NO MATCH,,,,,1.0,0
2982,2015,DE,Memphis,NO MATCH,,,,,1.0,0
2983,2009,C,Stanford,NO MATCH,,,,,0.0,0
2984,2013,WR,Baylor,Terrance Williams,Baylor,WR,True,R3P74,1.0,1
2985,2009,QB,Purdue,Cullen Harper,Clemson,QB,False,not_in_dp,1.0,1
2986,2017,CB,Michigan,NO MATCH,,,,,1.0,0
2987,2016,OT,Mississippi,Laremy Tunsil,Mississippi,OT,True,R1P13,1.0,1
2988,2018,CB,Indiana,NO MATCH,,,,,0.0,0
2989,2011,OG,Appalachian St.,Zack Williams,"Washington State, Glendale Community College",OL,False,not_in_dp,1.0,1
2990,2011,QB,Pittsburgh,NO MATCH,,,,,0.0,0
2991,2010,FB,Colorado,NO MATCH,,,,,0.0,0
2992,2015,WR,Alabama,NO MATCH,,,,,0.0,0
2993,2019,TE,Alabama,Terrill Hanks,New Mexico State,LB,False,not_in_dp,1.0,1
2994,2011,RB,Utah,Matt Asiata,"Utah, Snow",RB,False,not_in_dp,0.0,1
2995,2010,C,Florida,Jon Asamoah,Illinois,OL,True,R3P68,1.0,1
2996,2012,WR,LSU,NO MATCH,,,,,1.0,0
2997,2013,DE,Florida St.,NO MATCH,,,,,1.0,0
2998,2017,DE,Youngstown St.,NO MATCH,,,,,1.0,0
2999,2010,OG,Illinois,Jon Asamoah,Illinois,OL,True,R3P68,1.0,1
3000,2017,SS,Colorado,Tedric Thompson,Colorado,FS,True,R4P111,1.0,1
3001,2017,DE,Auburn,NO MATCH,,,,,1.0,0
3002,2009,WR,Oregon St.,NO MATCH,,,,,1.0,0
3003,2009,TE,Central Washington,NO MATCH,,,,,0.0,0
3004,2013,OT,Alabama,NO MATCH,,,,,1.0,0
3005,2012,OG,Wisconsin,NO MATCH,,,,,1.0,0
3006,2019,TE,Georgia,NO MATCH,,,,,1.0,0
3007,2016,DT,Nebraska,NO MATCH,,,,,1.0,0
3008,2018,DE,California,NO MATCH,,,,,1.0,0
3009,2014,SS,San Diego St.,NO MATCH,,,,,1.0,0
3010,2015,DE,Miami (FL),NO MATCH,,,,,1.0,0
3011,2011,SS,Iowa St.,NO MATCH,,,,,0.0,0
3012,2015,OLB,USC,NO MATCH,,,,,0.0,0
3013,2019,OT,Sioux Falls,NO MATCH,,,,,1.0,0
3014,2015,WR,Maryland,AMBIGUOUS (2 matches),,,,,1.0,2
3015,2012,CB,Alabama,NO MATCH,,,,,1.0,0
3016,2017,OT,Florida St.,NO MATCH,,,,,1.0,0
3017,2017,WR,Florida St.,NO MATCH,,,,,0.0,0
3018,2011,OG,South Carolina,NO MATCH,,,,,0.0,0
3019,2015,FS,Virginia,NO MATCH,,,,,0.0,0
3020,2014,TE,Colorado St.,NO MATCH,,,,,1.0,0
3021,2019,OT,Kansas St.,Jawaan Taylor,Florida,T,True,R2P35,1.0,1
3022,2017,DT,LSU,NO MATCH,,,,,1.0,0
3023,2013,DE,Michigan St.,NO MATCH,,,,,1.0,0
3024,2015,OG,Florida,NO MATCH,,,,,1.0,0
3025,2019,CB,Michigan St.,NO MATCH,,,,,1.0,0
3026,2018,ILB,Ohio St.,NO MATCH,,,,,0.0,0
3027,2017,OLB,Alabama,NO MATCH,,,,,1.0,0
3028,2014,RB,Baylor,NO MATCH,,,,,1.0,0
3029,2015,CB,LSU,NO MATCH,,,,,1.0,0
3030,2019,CB,Mississippi,NO MATCH,,,,,1.0,0
3031,2017,ILB,Florida,NO MATCH,,,,,1.0,0
3032,2013,QB,Kansas St.,NO MATCH,,,,,0.0,0
3033,2012,WR,Wisconsin,NO MATCH,,,,,1.0,0
3034,2012,CB,Arizona St.,NO MATCH,,,,,1.0,0
3035,2013,WR,Louisiana Tech,AMBIGUOUS (2 matches),,,,,1.0,2
3036,2012,OT,North Dakota St.,NO MATCH,,,,,0.0,0
3037,2012,RB,Maryland,NO MATCH,,,,,0.0,0
3038,2016,P,Texas A&M,NO MATCH,,,,,1.0,0
3039,2018,WR,Boise St.,NO MATCH,,,,,1.0,0
3040,2012,WR,South Carolina,NO MATCH,,,,,1.0,0
3041,2015,K,La-Monroe,Connor Halliday,Washington State,QB,False,not_in_dp,0.0,1
3042,2016,DE,Penn St.,NO MATCH,,,,,1.0,0
3043,2011,DT,Virginia Tech,AMBIGUOUS (2 matches),,,,,0.0,2
3044,2010,WR,San Jose St.,NO MATCH,,,,,0.0,0
3045,2014,WR,Florida St.,Kelvin Benjamin,Florida State,WR,True,R1P28,1.0,1
3046,2010,ILB,South Florida,NO MATCH,,,,,0.0,0
3047,2010,OG,Iowa,NO MATCH,,,,,0.0,0
3048,2009,WR,Penn St.,NO MATCH,,,,,0.0,0
3049,2016,RB,Illinois St.,Marshaun Coprich,Illinois State,RB,False,not_in_dp,0.0,1
3050,2013,OT,Virginia Tech,NO MATCH,,,,,1.0,0
3051,2012,OLB,LSU,NO MATCH,,,,,0.0,0
3052,2016,ILB,Rutgers,NO MATCH,,,,,0.0,0
3053,2014,RB,Oklahoma,NO MATCH,,,,,0.0,0
3054,2014,OLB,Alabama,Adrian Hubbard,Alabama,OLB,False,not_in_dp,0.0,1
3055,2012,FS,Boise St.,NO MATCH,,,,,1.0,0
3056,2016,OG,Missouri,NO MATCH,,,,,1.0,0
3057,2015,OT,Miami (FL),NO MATCH,,,,,1.0,0
3058,2010,OT,Maryland,NO MATCH,,,,,1.0,0
3059,2012,DT,BYU,NO MATCH,,,,,0.0,0
3060,2019,RB,Notre Dame,NO MATCH,,,,,1.0,0
3061,2014,DE,South Florida,Aaron Lynch,"University Of South Florida, Notre Dame",DE,True,R5P150,1.0,1
3062,2011,WR,Boise St.,Armon Binns,Cincinnati,WR,False,not_in_dp,1.0,1
3063,2009,OT,Illinois,Gus Parrish,Kent State,OT,False,not_in_dp,1.0,1
3064,2014,CB,South Carolina,Victor Hampton,South Carolina,CB,False,not_in_dp,0.0,1
3065,2016,OG,Stanford,Ryan Kelly,Alabama,C,True,R1P18,1.0,1
3066,2014,DT,Texas Tech,NO MATCH,,,,,0.0,0
3067,2018,DE,USC,NO MATCH,,,,,1.0,0
3068,2009,CB,Oregon St.,NO MATCH,,,,,1.0,0
3069,2016,OT,Georgia,Alex Lewis,"Nebraska, Colorado",OT,True,R4P130,1.0,1
3070,2017,WR,USC,NO MATCH,,,,,0.0,0
3071,2009,P,SMU,NO MATCH,,,,,1.0,0
3072,2012,QB,Arizona,Nick Foles,"Arizona, Michigan State",QB,True,R3P88,1.0,1
3073,2018,TE,Penn St.,NO MATCH,,,,,1.0,0
3074,2010,WR,Ohio,Kyle McCarthy,Notre Dame,SS,False,not_in_dp,1.0,1
3075,2018,S,Texas A&M,Ronald Jones,USC,RB,False,not_in_dp,1.0,1
3076,2013,DE,Utah,NO MATCH,,,,,1.0,0
3077,2013,SS,Notre Dame,NO MATCH,,,,,1.0,0
3078,2009,C,Iowa,Robert Bruggeman,Iowa,OL,False,not_in_dp,0.0,1
3079,2010,TE,Penn St.,NO MATCH,,,,,1.0,0
3080,2009,CB,Georgia,Alphonso Smith,Wake Forest,CB,True,R2P37,1.0,1
3081,2016,ILB,Arizona,Tyler Matakevich,Temple,OLB,True,R7P246,1.0,1
3082,2017,OG,Utah,NO MATCH,,,,,1.0,0
3083,2012,ILB,Arizona St.,NO MATCH,,,,,0.0,0
3084,2014,WR,Northwestern,NO MATCH,,,,,0.0,0
3085,2009,CB,USC,NO MATCH,,,,,1.0,0
3086,2015,DE,Missouri,AMBIGUOUS (2 matches),,,,,1.0,2
3087,2019,OT,Northern Illinois,NO MATCH,,,,,1.0,0
3088,2014,QB,Northern Illinois,NO MATCH,,,,,0.0,0
3089,2019,WR,Ohio St.,NO MATCH,,,,,1.0,0
3090,2018,CB,Miami (FL),NO MATCH,,,,,0.0,0
3091,2013,OG,Oregon,NO MATCH,,,,,1.0,0
3092,2010,P,Michigan,NO MATCH,,,,,1.0,0
3093,2010,OT,Miami (FL),NO MATCH,,,,,1.0,0
3094,2017,OG,Wayne State (MI),NO MATCH,,,,,0.0,0
3095,2015,DE,Clemson,NO MATCH,,,,,0.0,0
3096,2014,ILB,LSU,NO MATCH,,,,,1.0,0
3097,2017,OG,Michigan,NO MATCH,,,,,0.0,0
3098,2019,CB,Washington,NO MATCH,,,,,1.0,0
3099,2016,FB,Nebraska,Andy Janovich,Nebraska,FB,True,R6P176,1.0,1
3100,2019,WR,Fresno St.,NO MATCH,,,,,1.0,0
3101,2013,P,LSU,Keenan Allen,California,WR,True,R3P76,0.0,1
3102,2011,RB,Miami (FL),Graig Cooper,Miami,RB,False,not_in_dp,0.0,1
3103,2019,OT,Wisconsin,NO MATCH,,,,,1.0,0
3104,2013,DT,Notre Dame,NO MATCH,,,,,1.0,0
3105,2016,DT,Texas,NO MATCH,,,,,1.0,0
3106,2011,CB,Missouri,NO MATCH,,,,,0.0,0
3107,2010,OT,Massachusetts,NO MATCH,,,,,1.0,0
3108,2016,RB,Alabama,NO MATCH,,,,,1.0,0
3109,2015,TE,Pittsburgh,Bud Dupree,Kentucky,OLB,True,R1P22,1.0,1
3110,2009,RB,Texas,NO MATCH,,,,,1.0,0
3111,2015,P,Baylor,NO MATCH,,,,,0.0,0
3112,2018,OT,Stony Brook,NO MATCH,,,,,0.0,0
3113,2014,QB,Fresno St.,NO MATCH,,,,,1.0,0
3114,2019,WR,Colorado St.,NO MATCH,,,,,1.0,0
3115,2011,DT,North Carolina,NO MATCH,,,,,1.0,0
3116,2012,OT,California,NO MATCH,,,,,1.0,0
3117,2017,K,Arizona St.,NO MATCH,,,,,1.0,0
3118,2009,WR,North Carolina,NO MATCH,,,,,1.0,0
3119,2009,QB,Louisville,NO MATCH,,,,,0.0,0
3120,2017,CB,Miami (FL),NO MATCH,,,,,1.0,0
3121,2014,WR,Rutgers,Brandon Coleman,Rutgers,WR,False,not_in_dp,0.0,1
3122,2012,RB,Ohio St.,NO MATCH,,,,,1.0,0
3123,2013,WR,Michigan,NO MATCH,,,,,1.0,0
3124,2019,OT,Indiana,NO MATCH,,,,,0.0,0
3125,2019,P,Utah,NO MATCH,,,,,1.0,0
3126,2011,TE,USC,NO MATCH,,,,,1.0,0
3127,2013,RB,LSU,NO MATCH,,,,,1.0,0
3128,2015,CB,Florida St.,AMBIGUOUS (2 matches),,,,,1.0,2
3129,2019,OT,Morgan St.,AMBIGUOUS (3 matches),,,,,1.0,3
3130,2016,FS,Ohio St.,NO MATCH,,,,,1.0,0
3131,2017,WR,Ohio St.,NO MATCH,,,,,1.0,0
3132,2011,DE,Oregon,NO MATCH,,,,,0.0,0
3133,2017,RB,BYU,NO MATCH,,,,,1.0,0
3134,2013,K,Florida,NO MATCH,,,,,1.0,0
3135,2015,RB,Florida,NO MATCH,,,,,1.0,0
3136,2019,WR,North Carolina St.,NO MATCH,,,,,1.0,0
3137,2010,RB,LSU,NO MATCH,,,,,1.0,0
3138,2014,DT,Connecticut,NO MATCH,,,,,1.0,0
3139,2010,OLB,Arizona St.,NO MATCH,,,,,1.0,0
3140,2010,DE,Mississippi,Greg Hardy,Mississippi,DE,True,R6P175,1.0,1
3141,2009,DE,Hawaii,NO MATCH,,,,,1.0,0
3142,2013,WR,SMU,Darius Johnson,SMU,WR,False,not_in_dp,0.0,1
3143,2015,WR,Lafayette,NO MATCH,,,,,0.0,0
3144,2015,WR,Notre Dame,NO MATCH,,,,,0.0,0
3145,2014,WR,Colorado,NO MATCH,,,,,1.0,0
3146,2017,OG,Oregon St.,NO MATCH,,,,,1.0,0
3147,2018,QB,Texas Tech,Nic Shimonek,Texas Tech,QB,False,not_in_dp,0.0,1
3148,2016,OLB,LSU,NO MATCH,,,,,1.0,0
3149,2014,OLB,Ball St.,Jackson Jeffcoat,Texas,DE,False,not_in_dp,1.0,1
3150,2011,RB,Maryland,Da'Rel Scott,Maryland,RB,True,R7P221,1.0,1
3151,2015,DT,Rice,NO MATCH,,,,,1.0,0
3152,2011,OT,Auburn,NO MATCH,,,,,1.0,0
3153,2010,WR,Mississippi,NO MATCH,,,,,0.0,0
3154,2018,S,Penn St.,NO MATCH,,,,,1.0,0
3155,2016,OLB,Washington,NO MATCH,,,,,0.0,0
3156,2014,OT,Michigan,NO MATCH,,,,,1.0,0
3157,2018,OLB,Ohio St.,NO MATCH,,,,,1.0,0
3158,2010,SS,LSU,NO MATCH,,,,,1.0,0
3159,2015,QB,Oregon,NO MATCH,,,,,1.0,0
3160,2011,WR,Southern Miss,NO MATCH,,,,,0.0,0
3161,2015,C,Florida St.,NO MATCH,,,,,1.0,0
3162,2014,RB,Florida St.,NO MATCH,,,,,0.0,0
3163,2015,C,Auburn,Hroniss Grasu,Oregon,C,True,R3P71,0.0,1
3164,2009,WR,BYU,NO MATCH,,,,,1.0,0
3165,2011,WR,Mount Union,AMBIGUOUS (2 matches),,,,,1.0,2
3166,2018,OT,Stanford,NO MATCH,,,,,0.0,0
3167,2013,WR,California,Keenan Allen,California,WR,True,R3P76,1.0,1
3168,2009,WR,Ohio St.,NO MATCH,,,,,1.0,0
3169,2014,OLB,California,NO MATCH,,,,,1.0,0
3170,2009,RB,Purdue,NO MATCH,,,,,0.0,0
3171,2010,OT,Stanford,NO MATCH,,,,,0.0,0
3172,2015,K,Colorado St.,NO MATCH,,,,,0.0,0
3173,2013,DE,Illinois,NO MATCH,,,,,1.0,0
3174,2010,ILB,Penn St.,NO MATCH,,,,,1.0,0
3175,2013,OG,Ohio,NO MATCH,,,,,1.0,0
3176,2011,ILB,Illinois,NO MATCH,,,,,1.0,0
3177,2018,DT,Florida,NO MATCH,,,,,1.0,0
3178,2014,DE,Virginia,NO MATCH,,,,,1.0,0
3179,2016,RB,Alabama,NO MATCH,,,,,1.0,0
3180,2009,WR,Marshall,NO MATCH,,,,,0.0,0
3181,2015,OT,Florida,D.J. Humphries,Florida,OT,True,R1P24,1.0,1
